TEMPERATURE_F,ANOMALY_F,MONTH,STATE_ABBR,FIPS
59.7,2.0,8,ID,01001
69.5,1.9,8,ID,01001
66.4,1.1,8,ID,01001
62.4,1.6,8,ID,01001
71.3,1.3,8,ID,01001
72.2,2.5,8,ID,01001
62.9,2.8,8,ID,01001
67.6,2.2,8,ID,01001
72.0,3.0,8,ID,01001
67.6,3.9,8,ID,01001
67.6,3.7,8,ID,01001
61.1,1.9,8,ID,01001
67.7,3.6,8,ID,01001
70.9,3.3,8,ID,01001
66.8,3.0,8,ID,01001
69.8,2.2,8,ID,01001
71.1,3.7,8,ID,01001
68.1,0.4,8,ID,01001
70.1,2.2,8,ID,01001
74.2,2.2,8,ID,01001
68.5,1.2,8,ID,01001
64.8,3.8,8,ID,01001
61.5,1.1,8,ID,01001
69.7,1.7,8,ID,01001
60.4,2.4,8,ID,01001
71.2,1.8,8,ID,01001
74.6,-0.2,8,IL,01001
77.0,0.3,8,IL,01001
75.7,0.5,8,IL,01001
70.7,0.5,8,IL,01001
73.9,-0.4,8,IL,01001
71.8,0.1,8,IL,01001
75.2,-0.3,8,IL,01001
71.5,1.2,8,IL,01001
73.7,-0.5,8,IL,01001
72.4,0.1,8,IL,01001
74.4,0.5,8,IL,01001
74.2,0.4,8,IL,01001
74.8,-0.1,8,IL,01001
76.2,0.5,8,IL,01001
73.8,0.3,8,IL,01001
72.2,0.8,8,IL,01001
74.3,-0.2,8,IL,01001
74.2,0.1,8,IL,01001
70.5,-0.1,8,IL,01001
73.0,0.5,8,IL,01001
73.4,0.4,8,IL,01001
72.0,0.9,8,IL,01001
73.1,0.0,8,IL,01001
75.2,-0.3,8,IL,01001
74.4,0.1,8,IL,01001
74.9,0.2,8,IL,01001
71.6,-0.3,8,IL,01001
75.8,0.0,8,IL,01001
73.7,0.3,8,IL,01001
76.0,-0.6,8,IL,01001
74.5,-0.7,8,IL,01001
72.2,0.6,8,IL,01001
75.6,-0.3,8,IL,01001
74.0,-0.2,8,IL,01001
75.6,-0.9,8,IL,01001
73.1,-0.2,8,IL,01001
72.1,0.1,8,IL,01001
71.4,-0.5,8,IL,01001
76.3,0.6,8,IL,01001
74.3,-0.3,8,IL,01001
75.4,-0.3,8,IL,01001
75.4,-0.2,8,IL,01001
71.3,1.3,8,IL,01001
75.9,-0.1,8,IL,01001
71.2,0.6,8,IL,01001
71.5,-0.2,8,IL,01001
71.8,0.4,8,IL,01001
72.3,-0.2,8,IL,01001
71.8,1.3,8,IL,01001
71.7,0.1,8,IL,01001
74.5,-0.6,8,IL,01001
71.2,0.3,8,IL,01001
72.3,0.6,8,IL,01001
73.2,-0.2,8,IL,01001
73.1,-0.3,8,IL,01001
70.8,0.7,8,IL,01001
72.7,0.8,8,IL,01001
73.6,0.3,8,IL,01001
74.8,0.1,8,IL,01001
76.2,0.3,8,IL,01001
75.3,0.2,8,IL,01001
72.4,0.3,8,IL,01001
73.9,0.0,8,IL,01001
76.6,-0.3,8,IL,01001
73.3,-0.6,8,IL,01001
72.8,0.2,8,IL,01001
77.1,0.7,8,IL,01001
75.2,0.9,8,IL,01001
73.6,-0.6,8,IL,01001
73.6,0.1,8,IL,01001
70.8,0.3,8,IL,01001
73.7,1.0,8,IL,01001
76.0,0.3,8,IL,01001
73.2,0.6,8,IL,01001
74.2,-0.7,8,IL,01001
75.5,-0.9,8,IL,01001
77.1,0.3,8,IL,01001
72.4,0.1,8,IL,01001
76.0,0.0,8,IL,01001
74.4,-0.6,8,IL,01001
73.0,0.7,8,IL,01001
76.8,0.6,8,IL,01001
75.6,-0.6,8,IL,01001
73.8,-0.2,8,IL,01001
73.8,-0.2,8,IL,01001
74.0,-0.8,8,IL,01001
73.9,-0.1,8,IL,01001
71.9,-0.1,8,IL,01001
70.7,0.9,8,IL,01001
73.6,0.8,8,IL,01001
76.4,0.6,8,IL,01001
71.9,-0.5,8,IL,01001
75.2,-0.3,8,IL,01001
72.6,-0.1,8,IL,01001
75.9,0.2,8,IL,01001
75.3,-0.1,8,IL,01001
76.1,-0.1,8,IL,01001
72.4,1.1,8,IL,01001
71.6,-0.0,8,IL,01001
75.8,0.2,8,IL,01001
71.0,0.6,8,IL,01001
72.7,0.8,8,IL,01001
69.8,-1.1,8,IN,01001
69.6,-1.3,8,IN,01001
73.0,-0.6,8,IN,01001
71.0,-0.4,8,IN,01001
70.6,-0.9,8,IN,01001
70.8,-0.5,8,IN,01001
72.3,-0.6,8,IN,01001
71.1,-0.5,8,IN,01001
70.5,-0.8,8,IN,01001
74.1,-0.6,8,IN,01001
73.8,0.6,8,IN,01001
70.8,-0.6,8,IN,01001
72.5,-2.0,8,IN,01001
74.0,-0.4,8,IN,01001
73.1,0.0,8,IN,01001
72.3,-0.5,8,IN,01001
68.4,-1.7,8,IN,01001
70.8,-0.7,8,IN,01001
73.0,-1.6,8,IN,01001
69.7,-0.1,8,IN,01001
71.1,-0.7,8,IN,01001
74.3,-0.4,8,IN,01001
71.6,-0.6,8,IN,01001
72.0,-0.4,8,IN,01001
70.1,-0.4,8,IN,01001
75.7,0.2,8,IN,01001
71.1,-0.5,8,IN,01001
73.5,0.1,8,IN,01001
71.3,-0.5,8,IN,01001
71.7,-0.5,8,IN,01001
74.1,-0.6,8,IN,01001
71.5,-0.5,8,IN,01001
70.4,-0.8,8,IN,01001
70.4,-1.1,8,IN,01001
70.2,-1.2,8,IN,01001
73.6,-0.2,8,IN,01001
70.6,-0.5,8,IN,01001
69.8,-1.2,8,IN,01001
73.8,-0.1,8,IN,01001
73.4,-0.3,8,IN,01001
72.4,-0.4,8,IN,01001
74.7,-0.2,8,IN,01001
69.6,-0.7,8,IN,01001
69.0,-0.8,8,IN,01001
71.1,-0.0,8,IN,01001
70.4,-0.1,8,IN,01001
72.2,-1.1,8,IN,01001
71.2,-0.6,8,IN,01001
72.3,-0.3,8,IN,01001
70.0,0.0,8,IN,01001
72.8,-1.0,8,IN,01001
70.6,-0.8,8,IN,01001
72.1,-0.6,8,IN,01001
71.1,-0.5,8,IN,01001
72.3,-0.5,8,IN,01001
70.8,-0.6,8,IN,01001
68.5,-1.5,8,IN,01001
74.0,0.4,8,IN,01001
72.0,-1.8,8,IN,01001
73.0,0.1,8,IN,01001
72.6,-0.2,8,IN,01001
73.3,-2.1,8,IN,01001
74.7,-0.2,8,IN,01001
70.7,0.1,8,IN,01001
76.5,-0.0,8,IN,01001
70.3,-0.4,8,IN,01001
71.7,-0.6,8,IN,01001
69.7,-1.0,8,IN,01001
72.4,-0.3,8,IN,01001
71.6,-0.5,8,IN,01001
70.1,0.2,8,IN,01001
74.1,-0.1,8,IN,01001
72.6,-0.4,8,IN,01001
74.7,-1.1,8,IN,01001
70.4,-0.0,8,IN,01001
68.3,-1.1,8,IN,01001
74.6,0.6,8,IN,01001
74.2,0.4,8,IN,01001
71.4,-0.4,8,IN,01001
70.6,-0.8,8,IN,01001
70.8,-1.0,8,IN,01001
76.4,0.2,8,IN,01001
72.7,-0.3,8,IN,01001
74.3,0.7,8,IN,01001
70.5,-1.0,8,IN,01001
71.4,-0.6,8,IN,01001
75.6,-0.0,8,IN,01001
73.0,-0.5,8,IN,01001
69.8,-1.3,8,IN,01001
70.0,-1.2,8,IN,01001
70.8,-0.5,8,IN,01001
69.2,-1.5,8,IN,01001
72.4,0.3,8,IA,01001
72.5,-0.1,8,IA,01001
70.8,1.3,8,IA,01001
73.1,-0.4,8,IA,01001
72.1,0.6,8,IA,01001
72.3,1.4,8,IA,01001
72.9,2.4,8,IA,01001
73.0,1.5,8,IA,01001
71.8,2.1,8,IA,01001
71.5,1.6,8,IA,01001
72.0,1.4,8,IA,01001
71.9,1.7,8,IA,01001
72.2,1.1,8,IA,01001
72.7,1.6,8,IA,01001
72.6,0.2,8,IA,01001
72.4,0.7,8,IA,01001
71.5,2.0,8,IA,01001
72.1,1.4,8,IA,01001
70.5,1.5,8,IA,01001
74.0,1.0,8,IA,01001
71.8,1.7,8,IA,01001
71.2,1.3,8,IA,01001
72.9,1.4,8,IA,01001
73.5,2.3,8,IA,01001
73.5,1.0,8,IA,01001
73.5,-0.1,8,IA,01001
73.9,0.6,8,IA,01001
71.4,1.7,8,IA,01001
73.0,-0.3,8,IA,01001
71.3,1.8,8,IA,01001
71.6,1.4,8,IA,01001
71.2,1.6,8,IA,01001
70.2,1.1,8,IA,01001
71.6,1.9,8,IA,01001
71.5,1.8,8,IA,01001
74.5,0.1,8,IA,01001
72.7,1.3,8,IA,01001
72.0,1.5,8,IA,01001
72.6,0.7,8,IA,01001
71.6,1.0,8,IA,01001
71.1,1.5,8,IA,01001
71.8,1.5,8,IA,01001
73.8,1.3,8,IA,01001
73.3,0.1,8,IA,01001
69.8,1.7,8,IA,01001
71.5,0.8,8,IA,01001
72.9,1.8,8,IA,01001
73.1,1.5,8,IA,01001
72.4,1.6,8,IA,01001
73.2,1.0,8,IA,01001
73.2,0.0,8,IA,01001
72.8,0.9,8,IA,01001
72.6,2.0,8,IA,01001
72.9,0.5,8,IA,01001
71.7,1.9,8,IA,01001
73.7,-0.5,8,IA,01001
72.9,2.1,8,IA,01001
73.5,0.8,8,IA,01001
73.9,0.7,8,IA,01001
71.7,1.3,8,IA,01001
73.8,0.9,8,IA,01001
73.4,0.7,8,IA,01001
74.0,0.7,8,IA,01001
72.3,1.1,8,IA,01001
74.2,0.4,8,IA,01001
71.0,2.0,8,IA,01001
73.8,1.7,8,IA,01001
73.5,0.0,8,IA,01001
73.2,0.0,8,IA,01001
72.8,0.4,8,IA,01001
71.7,1.4,8,IA,01001
70.9,1.2,8,IA,01001
73.5,-0.2,8,IA,01001
71.4,1.4,8,IA,01001
73.3,2.2,8,IA,01001
71.5,0.8,8,IA,01001
73.9,1.0,8,IA,01001
73.6,0.7,8,IA,01001
72.8,1.3,8,IA,01001
73.8,0.9,8,IA,01001
72.8,1.9,8,IA,01001
73.2,1.2,8,IA,01001
73.0,1.2,8,IA,01001
72.4,1.5,8,IA,01001
73.0,1.6,8,IA,01001
72.2,1.3,8,IA,01001
73.3,0.4,8,IA,01001
73.0,0.5,8,IA,01001
73.5,-0.3,8,IA,01001
73.4,0.1,8,IA,01001
74.2,0.6,8,IA,01001
73.2,0.9,8,IA,01001
73.2,-0.0,8,IA,01001
71.6,0.7,8,IA,01001
70.6,1.3,8,IA,01001
70.2,1.7,8,IA,01001
73.9,2.3,8,IA,01001
71.0,1.8,8,IA,01001
71.1,1.1,8,IA,01001
79.7,1.6,8,KS,01001
79.6,2.0,8,KS,01001
77.0,1.2,8,KS,01001
80.3,0.6,8,KS,01001
78.4,0.4,8,KS,01001
79.1,1.0,8,KS,01001
76.3,1.1,8,KS,01001
82.2,3.7,8,KS,01001
80.8,3.1,8,KS,01001
82.2,2.7,8,KS,01001
80.7,2.0,8,KS,01001
75.4,1.7,8,KS,01001
79.6,0.2,8,KS,01001
79.9,2.5,8,KS,01001
80.1,2.9,8,KS,01001
81.1,3.6,8,KS,01001
80.0,0.5,8,KS,01001
82.2,2.9,8,KS,01001
79.8,1.5,8,KS,01001
76.2,1.3,8,KS,01001
81.2,3.3,8,KS,01001
76.3,0.6,8,KS,01001
79.2,2.2,8,KS,01001
79.1,1.1,8,KS,01001
81.6,2.9,8,KS,01001
78.6,1.4,8,KS,01001
80.3,1.9,8,KS,01001
77.0,0.4,8,KS,01001
78.8,1.0,8,KS,01001
79.3,2.0,8,KS,01001
80.4,3.0,8,KS,01001
77.7,1.5,8,KS,01001
77.8,1.4,8,KS,01001
77.2,0.1,8,KS,01001
77.8,0.6,8,KS,01001
75.1,0.4,8,KS,01001
81.7,3.7,8,KS,01001
76.4,0.2,8,KS,01001
81.3,1.1,8,KS,01001
81.4,2.7,8,KS,01001
77.2,0.1,8,KS,01001
78.9,1.2,8,KS,01001
77.5,1.5,8,KS,01001
78.5,2.2,8,KS,01001
77.9,1.7,8,KS,01001
78.9,2.1,8,KS,01001
76.6,0.4,8,KS,01001
80.2,0.9,8,KS,01001
79.4,0.9,8,KS,01001
80.7,1.5,8,KS,01001
77.8,1.6,8,KS,01001
78.6,2.2,8,KS,01001
80.1,2.2,8,KS,01001
79.2,1.5,8,KS,01001
76.5,1.0,8,KS,01001
80.4,3.2,8,KS,01001
81.0,2.6,8,KS,01001
81.1,3.2,8,KS,01001
76.2,0.2,8,KS,01001
78.8,0.2,8,KS,01001
79.2,2.1,8,KS,01001
79.1,1.8,8,KS,01001
81.6,1.8,8,KS,01001
79.9,2.9,8,KS,01001
77.6,0.5,8,KS,01001
75.7,0.4,8,KS,01001
80.2,1.5,8,KS,01001
78.6,1.2,8,KS,01001
76.5,1.1,8,KS,01001
79.8,2.8,8,KS,01001
78.6,1.4,8,KS,01001
80.6,2.8,8,KS,01001
78.5,0.7,8,KS,01001
77.0,0.9,8,KS,01001
78.4,1.8,8,KS,01001
79.6,1.1,8,KS,01001
75.6,1.3,8,KS,01001
80.3,1.4,8,KS,01001
78.6,2.4,8,KS,01001
79.8,1.3,8,KS,01001
79.5,2.4,8,KS,01001
78.1,1.2,8,KS,01001
78.2,0.6,8,KS,01001
79.5,1.6,8,KS,01001
81.3,2.8,8,KS,01001
76.8,1.1,8,KS,01001
81.9,2.5,8,KS,01001
78.2,0.3,8,KS,01001
79.4,2.5,8,KS,01001
76.7,1.2,8,KS,01001
75.2,1.8,8,KS,01001
77.2,1.0,8,KS,01001
79.0,0.8,8,KS,01001
77.2,0.4,8,KS,01001
78.0,0.6,8,KS,01001
82.3,2.2,8,KS,01001
75.7,1.2,8,KS,01001
78.4,1.6,8,KS,01001
79.6,2.8,8,KS,01001
75.6,1.2,8,KS,01001
77.8,1.6,8,KS,01001
75.8,0.5,8,KS,01001
81.0,1.9,8,KS,01001
81.0,2.8,8,KS,01001
78.4,1.7,8,KS,01001
75.3,0.7,8,KY,01001
75.8,-0.4,8,KY,01001
75.1,0.7,8,KY,01001
77.3,0.2,8,KY,01001
75.8,-0.2,8,KY,01001
73.7,-0.1,8,KY,01001
72.7,0.2,8,KY,01001
74.2,0.5,8,KY,01001
74.2,0.6,8,KY,01001
74.3,1.0,8,KY,01001
74.6,0.7,8,KY,01001
73.4,0.0,8,KY,01001
74.1,-0.4,8,KY,01001
74.4,-0.8,8,KY,01001
75.5,-0.1,8,KY,01001
75.7,-0.5,8,KY,01001
75.8,-1.1,8,KY,01001
77.3,0.0,8,KY,01001
74.5,0.5,8,KY,01001
77.4,0.1,8,KY,01001
74.7,0.4,8,KY,01001
73.3,0.4,8,KY,01001
74.3,0.7,8,KY,01001
75.6,-1.2,8,KY,01001
74.5,0.6,8,KY,01001
73.9,0.2,8,KY,01001
75.0,0.6,8,KY,01001
75.7,-1.1,8,KY,01001
75.9,0.5,8,KY,01001
75.5,-0.7,8,KY,01001
76.3,0.4,8,KY,01001
73.2,-0.0,8,KY,01001
74.6,0.1,8,KY,01001
74.8,1.2,8,KY,01001
73.1,-0.2,8,KY,01001
74.6,0.3,8,KY,01001
75.1,0.7,8,KY,01001
77.4,-0.6,8,KY,01001
74.9,0.6,8,KY,01001
74.7,0.6,8,KY,01001
74.2,0.4,8,KY,01001
77.2,-0.1,8,KY,01001
75.4,0.2,8,KY,01001
75.8,0.4,8,KY,01001
73.8,1.0,8,KY,01001
74.4,-1.4,8,KY,01001
75.1,0.1,8,KY,01001
71.8,0.4,8,KY,01001
74.0,0.2,8,KY,01001
75.8,0.3,8,KY,01001
76.6,-0.1,8,KY,01001
74.2,0.0,8,KY,01001
77.4,-0.2,8,KY,01001
75.8,-1.0,8,KY,01001
73.4,0.1,8,KY,01001
75.1,-0.5,8,KY,01001
75.2,1.2,8,KY,01001
74.3,0.4,8,KY,01001
74.2,0.5,8,KY,01001
73.4,-0.1,8,KY,01001
73.7,0.3,8,KY,01001
75.2,0.3,8,KY,01001
73.6,0.2,8,KY,01001
74.2,0.7,8,KY,01001
74.3,-0.3,8,KY,01001
73.4,0.1,8,KY,01001
72.5,0.1,8,KY,01001
72.7,-0.1,8,KY,01001
74.0,0.5,8,KY,01001
76.2,-1.0,8,KY,01001
74.6,-1.9,8,KY,01001
76.5,-0.8,8,KY,01001
77.1,-0.1,8,KY,01001
73.3,0.1,8,KY,01001
75.9,-0.6,8,KY,01001
74.8,0.6,8,KY,01001
73.8,-0.1,8,KY,01001
75.1,0.5,8,KY,01001
77.2,-0.3,8,KY,01001
74.5,0.4,8,KY,01001
72.8,-0.1,8,KY,01001
74.2,-0.9,8,KY,01001
73.3,-0.4,8,KY,01001
75.2,1.0,8,KY,01001
75.2,0.1,8,KY,01001
75.3,-0.2,8,KY,01001
74.1,0.4,8,KY,01001
73.4,-0.4,8,KY,01001
75.0,-1.5,8,KY,01001
75.2,0.1,8,KY,01001
73.6,0.1,8,KY,01001
75.3,-0.5,8,KY,01001
73.9,-0.7,8,KY,01001
74.6,0.5,8,KY,01001
74.2,-0.2,8,KY,01001
74.2,0.3,8,KY,01001
73.7,-0.1,8,KY,01001
74.2,0.3,8,KY,01001
74.3,0.1,8,KY,01001
74.1,0.4,8,KY,01001
73.5,0.1,8,KY,01001
73.6,0.3,8,KY,01001
72.7,-0.6,8,KY,01001
75.1,0.8,8,KY,01001
74.6,0.7,8,KY,01001
74.2,-0.1,8,KY,01001
75.4,-1.0,8,KY,01001
74.8,-0.2,8,KY,01001
75.2,0.6,8,KY,01001
74.6,-1.9,8,KY,01001
76.6,-0.5,8,KY,01001
74.1,-0.2,8,KY,01001
76.4,-0.5,8,KY,01001
76.2,-0.3,8,KY,01001
75.0,0.5,8,KY,01001
74.3,0.5,8,KY,01001
76.1,-0.7,8,KY,01001
73.4,-0.1,8,KY,01001
73.6,-0.5,8,KY,01001
75.3,1.2,8,KY,01001
88.6,6.3,8,LA,01001
88.6,6.5,8,LA,01001
87.9,6.4,8,LA,01001
87.8,6.3,8,LA,01001
88.1,6.3,8,LA,01001
88.9,7.2,8,LA,01001
87.7,6.6,8,LA,01001
87.8,6.0,8,LA,01001
88.5,6.3,8,LA,01001
88.8,6.7,8,LA,01001
87.6,6.3,8,LA,01001
88.9,6.6,8,LA,01001
88.0,6.3,8,LA,01001
85.4,4.5,8,LA,01001
87.8,6.2,8,LA,01001
88.4,6.6,8,LA,01001
87.9,6.5,8,LA,01001
86.0,5.0,8,LA,01001
87.4,6.5,8,LA,01001
88.2,6.2,8,LA,01001
87.2,5.8,8,LA,01001
88.2,6.5,8,LA,01001
88.2,6.5,8,LA,01001
88.1,6.5,8,LA,01001
87.3,6.5,8,LA,01001
87.9,5.8,8,LA,01001
88.7,6.2,8,LA,01001
88.8,6.9,8,LA,01001
87.8,5.9,8,LA,01001
88.3,6.7,8,LA,01001
86.5,5.8,8,LA,01001
87.7,6.4,8,LA,01001
86.4,5.3,8,LA,01001
86.5,5.7,8,LA,01001
88.6,6.9,8,LA,01001
88.3,6.5,8,LA,01001
87.0,6.0,8,LA,01001
88.2,6.1,8,LA,01001
88.2,6.7,8,LA,01001
88.4,6.6,8,LA,01001
88.3,6.6,8,LA,01001
87.0,5.8,8,LA,01001
88.9,7.6,8,LA,01001
88.3,6.6,8,LA,01001
87.8,5.9,8,LA,01001
87.3,6.6,8,LA,01001
87.8,6.1,8,LA,01001
87.8,6.1,8,LA,01001
88.1,6.4,8,LA,01001
88.2,6.5,8,LA,01001
87.8,6.2,8,LA,01001
87.8,6.8,8,LA,01001
87.5,6.6,8,LA,01001
86.4,4.9,8,LA,01001
87.8,6.1,8,LA,01001
85.8,5.0,8,LA,01001
89.0,6.9,8,LA,01001
88.9,7.6,8,LA,01001
87.6,7.0,8,LA,01001
86.9,5.4,8,LA,01001
88.1,6.5,8,LA,01001
86.3,5.4,8,LA,01001
87.8,6.7,8,LA,01001
88.0,6.7,8,LA,01001
66.6,1.1,8,ME,01001
61.8,0.2,8,ME,01001
66.5,0.7,8,ME,01001
61.4,0.1,8,ME,01001
65.6,0.8,8,ME,01001
66.3,0.8,8,ME,01001
65.2,0.8,8,ME,01001
65.9,0.9,8,ME,01001
63.5,0.5,8,ME,01001
64.7,0.5,8,ME,01001
62.1,0.3,8,ME,01001
66.8,1.2,8,ME,01001
61.7,-0.2,8,ME,01001
65.3,0.6,8,ME,01001
64.8,0.8,8,ME,01001
66.5,0.4,8,ME,01001
71.8,0.9,8,MD,01001
76.8,1.9,8,MD,01001
75.0,2.3,8,MD,01001
76.5,1.7,8,MD,01001
75.3,1.3,8,MD,01001
73.2,1.7,8,MD,01001
74.6,1.2,8,MD,01001
76.7,1.8,8,MD,01001
77.1,2.2,8,MD,01001
73.8,1.6,8,MD,01001
67.0,0.9,8,MD,01001
74.7,1.3,8,MD,01001
74.2,1.8,8,MD,01001
76.1,1.7,8,MD,01001
74.4,1.5,8,MD,01001
75.7,1.4,8,MD,01001
75.9,1.6,8,MD,01001
77.2,2.0,8,MD,01001
78.0,2.8,8,MD,01001
76.1,1.1,8,MD,01001
73.8,1.8,8,MD,01001
77.1,2.6,8,MD,01001
77.1,2.4,8,MD,01001
77.4,2.9,8,MD,01001
76.0,1.5,8,MD,01001
69.3,1.1,8,MA,01001
65.5,0.6,8,MA,01001
70.1,1.0,8,MA,01001
69.9,1.3,8,MA,01001
68.6,0.5,8,MA,01001
67.6,1.0,8,MA,01001
68.3,0.5,8,MA,01001
67.9,0.4,8,MA,01001
69.5,0.9,8,MA,01001
68.4,1.3,8,MA,01001
70.0,1.3,8,MA,01001
70.5,1.6,8,MA,01001
70.4,1.4,8,MA,01001
68.2,1.2,8,MA,01001
64.2,-0.3,8,MI,01001
62.7,-0.2,8,MI,01001
68.8,-0.6,8,MI,01001
65.0,0.5,8,MI,01001
65.2,0.3,8,MI,01001
66.2,-0.2,8,MI,01001
61.4,-0.2,8,MI,01001
68.2,-0.7,8,MI,01001
67.4,-0.3,8,MI,01001
65.8,1.1,8,MI,01001
69.9,-0.3,8,MI,01001
68.6,-0.6,8,MI,01001
68.3,-0.6,8,MI,01001
69.5,0.0,8,MI,01001
65.4,0.3,8,MI,01001
64.6,0.1,8,MI,01001
62.7,0.1,8,MI,01001
65.0,-0.4,8,MI,01001
68.2,-0.4,8,MI,01001
63.4,-0.6,8,MI,01001
63.5,-0.3,8,MI,01001
63.5,0.7,8,MI,01001
68.1,-0.6,8,MI,01001
64.7,0.3,8,MI,01001
67.7,-0.6,8,MI,01001
66.0,-0.4,8,MI,01001
62.0,-0.3,8,MI,01001
65.4,0.7,8,MI,01001
67.6,-0.4,8,MI,01001
68.2,-0.5,8,MI,01001
62.7,-0.0,8,MI,01001
66.4,-0.1,8,MI,01001
67.8,-0.6,8,MI,01001
68.0,-0.3,8,MI,01001
65.1,-0.4,8,MI,01001
61.7,0.3,8,MI,01001
66.5,-0.4,8,MI,01001
67.6,-1.0,8,MI,01001
69.0,-0.4,8,MI,01001
64.1,-0.2,8,MI,01001
68.0,-0.3,8,MI,01001
62.6,0.3,8,MI,01001
65.4,-0.4,8,MI,01001
67.5,-0.5,8,MI,01001
65.8,0.8,8,MI,01001
69.3,-0.3,8,MI,01001
67.3,-0.8,8,MI,01001
61.9,-0.3,8,MI,01001
62.9,-0.2,8,MI,01001
69.4,-0.2,8,MI,01001
65.3,-0.1,8,MI,01001
62.3,0.2,8,MI,01001
65.6,-0.6,8,MI,01001
65.9,-0.3,8,MI,01001
64.9,0.4,8,MI,01001
67.2,-0.5,8,MI,01001
64.0,-0.3,8,MI,01001
70.2,-0.3,8,MI,01001
66.9,-0.3,8,MI,01001
64.5,0.3,8,MI,01001
68.8,1.1,8,MI,01001
66.8,0.1,8,MI,01001
68.0,-0.7,8,MI,01001
66.8,0.3,8,MI,01001
64.6,-0.2,8,MI,01001
62.8,0.0,8,MI,01001
64.6,-0.3,8,MI,01001
63.9,-0.2,8,MI,01001
64.0,0.3,8,MI,01001
69.0,0.3,8,MI,01001
64.7,0.2,8,MI,01001
64.1,-0.4,8,MI,01001
67.6,-0.6,8,MI,01001
68.5,-0.4,8,MI,01001
69.4,-0.2,8,MI,01001
66.9,-0.5,8,MI,01001
62.7,-0.9,8,MI,01001
67.6,-0.8,8,MI,01001
67.0,-0.6,8,MI,01001
69.2,-0.3,8,MI,01001
67.8,-0.8,8,MI,01001
69.8,-0.4,8,MI,01001
64.5,0.1,8,MI,01001
65.8,1.7,8,MN,01001
71.1,2.2,8,MN,01001
66.9,0.8,8,MN,01001
65.3,1.0,8,MN,01001
69.8,2.5,8,MN,01001
71.3,2.2,8,MN,01001
71.4,1.5,8,MN,01001
71.9,1.9,8,MN,01001
65.0,1.4,8,MN,01001
71.9,2.6,8,MN,01001
66.9,2.0,8,MN,01001
71.6,2.3,8,MN,01001
69.5,1.5,8,MN,01001
69.0,0.9,8,MN,01001
65.9,0.9,8,MN,01001
60.4,0.4,8,MN,01001
71.6,2.5,8,MN,01001
67.8,2.4,8,MN,01001
72.0,2.2,8,MN,01001
70.4,2.4,8,MN,01001
69.7,2.6,8,MN,01001
71.5,1.7,8,MN,01001
70.0,2.0,8,MN,01001
71.1,2.2,8,MN,01001
70.9,2.0,8,MN,01001
70.2,2.0,8,MN,01001
72.0,2.6,8,MN,01001
71.2,2.1,8,MN,01001
67.0,1.9,8,MN,01001
69.8,1.9,8,MN,01001
65.2,1.9,8,MN,01001
71.3,2.3,8,MN,01001
68.0,1.6,8,MN,01001
70.2,1.8,8,MN,01001
66.3,1.3,8,MN,01001
64.4,1.5,8,MN,01001
71.6,2.0,8,MN,01001
61.8,0.5,8,MN,01001
65.0,1.7,8,MN,01001
71.2,1.7,8,MN,01001
70.5,1.8,8,MN,01001
71.8,2.1,8,MN,01001
71.2,2.3,8,MN,01001
66.8,1.0,8,MN,01001
65.7,0.3,8,MN,01001
71.6,2.1,8,MN,01001
69.7,1.5,8,MN,01001
68.6,2.1,8,MN,01001
69.2,2.5,8,MN,01001
70.6,2.6,8,MN,01001
70.6,1.7,8,MN,01001
71.6,1.7,8,MN,01001
70.4,1.3,8,MN,01001
68.2,0.6,8,MN,01001
70.4,2.4,8,MN,01001
68.4,1.2,8,MN,01001
65.5,-0.2,8,MN,01001
66.8,1.5,8,MN,01001
70.2,1.2,8,MN,01001
67.2,0.5,8,MN,01001
70.5,2.8,8,MN,01001
72.1,2.4,8,MN,01001
66.2,-0.1,8,MN,01001
72.3,2.4,8,MN,01001
71.9,2.6,8,MN,01001
71.2,2.2,8,MN,01001
71.2,1.5,8,MN,01001
64.8,1.0,8,MN,01001
63.6,1.3,8,MN,01001
72.1,2.4,8,MN,01001
70.3,2.2,8,MN,01001
72.0,2.5,8,MN,01001
70.0,2.4,8,MN,01001
70.9,2.4,8,MN,01001
71.0,2.5,8,MN,01001
71.2,2.4,8,MN,01001
69.3,2.6,8,MN,01001
70.6,1.7,8,MN,01001
71.2,2.4,8,MN,01001
68.4,2.3,8,MN,01001
70.9,1.8,8,MN,01001
71.4,2.0,8,MN,01001
71.6,1.8,8,MN,01001
70.1,1.5,8,MN,01001
70.9,2.3,8,MN,01001
70.8,2.3,8,MN,01001
72.0,2.2,8,MN,01001
86.8,5.7,8,MS,01001
78.4,-0.0,8,MS,01001
86.8,6.5,8,MS,01001
83.6,4.0,8,MS,01001
79.1,0.5,8,MS,01001
83.2,2.4,8,MS,01001
81.7,1.8,8,MS,01001
84.1,4.2,8,MS,01001
81.7,1.7,8,MS,01001
82.5,3.3,8,MS,01001
85.8,4.8,8,MS,01001
85.5,5.4,8,MS,01001
82.7,2.5,8,MS,01001
82.4,1.9,8,MS,01001
86.4,5.8,8,MS,01001
87.4,7.0,8,MS,01001
80.9,0.9,8,MS,01001
87.7,7.0,8,MS,01001
86.3,5.8,8,MS,01001
87.2,6.6,8,MS,01001
87.1,6.5,8,MS,01001
83.4,3.3,8,MS,01001
87.7,7.2,8,MS,01001
87.4,6.9,8,MS,01001
