STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,DAMAGE_PROPERTY,STORM_AREA_SQMILES,DURATION_MINUTES,MONTH
CALIFORNIA,JANUARY,Flood,SACRAMENTO,0.0,0.0010844832386623852,180,1
CALIFORNIA,JANUARY,Flood,SACRAMENTO,0.0,0.1067448128597411,180,1
CALIFORNIA,JANUARY,Flood,STANISLAUS,0.0,0.004632483145252664,180,1
MISSOURI,FEBRUARY,Thunderstorm Wind,CRAWFORD,5000.0,182.28748835562573,22,2
MISSOURI,FEBRUARY,Hail,JEFFERSON,0.0,0.022951414730994706,2,2
ILLINOIS,FEBRUARY,Hail,JERSEY,0.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,ST. CHARLES,3000.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,ST. CHARLES,0.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,ST. CLAIR,20000.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,MONROE,2000.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,MADISON,15000.0,4.742141382885679,7,2
TENNESSEE,FEBRUARY,Thunderstorm Wind,SEVIER,,0.0,0,2
TENNESSEE,FEBRUARY,Thunderstorm Wind,MONROE,,0.0,0,2
LOUISIANA,JUNE,Thunderstorm Wind,CONCORDIA,2000.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,TENSAS,10000.0,0.0,0,6
MISSISSIPPI,JUNE,Tornado,SCOTT,10000.0,6.378854855898877,11,6
MISSISSIPPI,JUNE,Tornado,SMITH,5000.0,3.4878385023411047,5,6
MISSISSIPPI,JUNE,Hail,JONES,50000.0,0.0,0,6
MISSISSIPPI,JUNE,Thunderstorm Wind,SCOTT,10000.0,0.0,0,6
MISSISSIPPI,JUNE,Thunderstorm Wind,JASPER,15000.0,0.0,5,6
MISSISSIPPI,JUNE,Thunderstorm Wind,JASPER,15000.0,102.35651564815112,25,6
MISSISSIPPI,JUNE,Thunderstorm Wind,ATTALA,1000.0,0.0,0,6
INDIANA,MARCH,Thunderstorm Wind,MONROE,2000.0,0.0,0,3
ALABAMA,JANUARY,Tornado,PERRY,0.0,0.011475460557268018,1,1
ALABAMA,JANUARY,Tornado,AUTAUGA,0.0,4.343299785704189,8,1
ALABAMA,JANUARY,Tornado,COOSA,0.0,1.2945679220536122,3,1
ALABAMA,JANUARY,Tornado,RANDOLPH,0.0,0.5125088320108787,2,1
ALABAMA,JANUARY,Hail,LEE,0.0,0.0,1,1
GEORGIA,JANUARY,Thunderstorm Wind,GWINNETT,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,GWINNETT,,0.0,2,1
ARKANSAS,MARCH,Heavy Rain,NEWTON,0.0,0.0,0,3
ARKANSAS,MARCH,Heavy Rain,GARLAND,0.0,0.0,0,3
ARKANSAS,MARCH,Heavy Rain,BAXTER,0.0,0.0,0,3
ARKANSAS,MARCH,Heavy Rain,SEARCY,0.0,0.0,0,3
ARKANSAS,MARCH,Heavy Rain,BAXTER,0.0,0.0,0,3
ARKANSAS,MARCH,Heavy Rain,STONE,0.0,0.0,0,3
MISSISSIPPI,SEPTEMBER,Hail,HUMPHREYS,10000.0,0.0,0,9
TEXAS,FEBRUARY,Hail,LLANO,0.0,0.0,0,2
TEXAS,FEBRUARY,Thunderstorm Wind,VAL VERDE,0.0,0.0,0,2
GEORGIA,JANUARY,Thunderstorm Wind,DADE,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,POLK,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,BIBB,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,DOUGLAS,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,BALDWIN,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,JEFFERSON,,0.0,2,1
GEORGIA,JANUARY,Tornado,DE KALB,,0.022849626927901257,1,1
GEORGIA,JANUARY,Flash Flood,POLK,0.0,16.832870808906666,204,1
LOUISIANA,JANUARY,Flash Flood,RED RIVER,0.0,0.40980804658777387,176,1
LOUISIANA,JANUARY,Flash Flood,OUACHITA,0.0,0.0013272155735824145,150,1
ARKANSAS,JANUARY,Tornado,UNION,130000.0,42.4528456626047,11,1
LOUISIANA,JANUARY,Thunderstorm Wind,CADDO,0.0,0.0,0,1
LOUISIANA,JANUARY,Thunderstorm Wind,BOSSIER,0.0,0.0,0,1
WASHINGTON,JANUARY,Flood,OKANOGAN,500.0,0.00916040022438291,240,1
CALIFORNIA,JANUARY,Flash Flood,SANTA BARBARA,0.0,0.1382721742105479,94,1
CALIFORNIA,JANUARY,Flood,YOLO,0.0,7.071402194845168,480,1
CALIFORNIA,JANUARY,Flood,EL DORADO,0.0,0.03340523570316468,480,1
CALIFORNIA,JANUARY,Flood,PLACER,0.0,0.09612156796019247,240,1
CALIFORNIA,JANUARY,Flood,EL DORADO,0.0,0.40798879860650017,1140,1
CALIFORNIA,JANUARY,Flood,SAN JOAQUIN,0.0,0.005397769807722063,900,1
CALIFORNIA,JANUARY,Flood,BUTTE,0.0,0.001433310990774055,352,1
CALIFORNIA,JANUARY,Flood,SACRAMENTO,0.0,0.019696028095613646,180,1
CALIFORNIA,JANUARY,Flood,SACRAMENTO,0.0,0.0019022445413210101,155,1
CALIFORNIA,JANUARY,Flood,PLACER,0.0,0.008690974155120488,180,1
CALIFORNIA,JANUARY,Flood,GLENN,0.0,0.3638599690777243,180,1
CALIFORNIA,JANUARY,Flood,SAN JOAQUIN,0.0,0.0009024606043244655,180,1
ILLINOIS,FEBRUARY,Thunderstorm Wind,CLINTON,50000.0,79.06595796514641,22,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,MACOUPIN,10000.0,0.150830065710534,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,MONTGOMERY,5000.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,WASHINGTON,3000.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,BOND,15000.0,37.310933620174914,7,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,BOND,10000.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,MONTGOMERY,0.0,0.0,0,2
TENNESSEE,FEBRUARY,Flash Flood,SCOTT,0.0,30.43746505243291,135,2
TENNESSEE,FEBRUARY,Flood,SCOTT,0.0,22.66556751613815,150,2
TENNESSEE,FEBRUARY,Flood,HAWKINS,0.0,169.61732967145366,135,2
VIRGINIA,FEBRUARY,Flood,WASHINGTON,0.0,4.00024759045664,120,2
VIRGINIA,FEBRUARY,Flood,WISE,10000.0,0.0,120,2
ARKANSAS,JUNE,Thunderstorm Wind,CHICOT,1000.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,MOREHOUSE,300000.0,33.67927442322549,25,6
LOUISIANA,JUNE,Hail,CONCORDIA,0.0,0.0,0,6
MISSISSIPPI,JUNE,Flash Flood,NEWTON,35000.0,0.2896670632528313,155,6
MISSISSIPPI,JUNE,Hail,JONES,0.0,0.0,0,6
MISSISSIPPI,JUNE,Thunderstorm Wind,GRENADA,10000.0,0.0,0,6
MISSISSIPPI,JUNE,Thunderstorm Wind,CLARKE,50000.0,243.16701552672475,36,6
MISSISSIPPI,JUNE,Thunderstorm Wind,WEBSTER,2000.0,0.0,0,6
MISSISSIPPI,JUNE,Hail,RANKIN,0.0,0.0,0,6
INDIANA,MARCH,Flood,KNOX,1000.0,15.774577644170828,210,3
IDAHO,JUNE,Thunderstorm Wind,ELMORE,0.0,0.0,120,6
IDAHO,JUNE,Thunderstorm Wind,ELMORE,,0.0,120,6
IDAHO,JUNE,Thunderstorm Wind,BOISE,0.0,0.0,60,6
IDAHO,JUNE,Thunderstorm Wind,ADA,0.0,0.0,60,6
OREGON,JUNE,Heavy Rain,HARNEY,,0.0,120,6
TEXAS,JANUARY,Thunderstorm Wind,JEFFERSON,1000.0,0.0,0,1
TEXAS,JANUARY,Thunderstorm Wind,JEFFERSON,5000.0,0.0,0,1
IDAHO,JUNE,Thunderstorm Wind,OWYHEE,,0.0,60,6
IDAHO,JUNE,Thunderstorm Wind,ELMORE,,0.0,60,6
IDAHO,JUNE,Thunderstorm Wind,ADA,0.0,0.0,60,6
ALABAMA,JANUARY,Thunderstorm Wind,AUTAUGA,0.0,0.0,1,1
ALABAMA,JANUARY,Hail,TALLAPOOSA,0.0,0.0,1,1
ALABAMA,JANUARY,Thunderstorm Wind,ELMORE,0.0,0.0,1,1
GEORGIA,JANUARY,Thunderstorm Wind,DOUGLAS,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,CARROLL,,0.0,2,1
CALIFORNIA,JANUARY,Thunderstorm Wind,SAN FRANCISCO,0.0,0.0,0,1
GEORGIA,JANUARY,Thunderstorm Wind,DOUGLAS,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,PAULDING,1000.0,0.0,2,1
LOUISIANA,JANUARY,Thunderstorm Wind,OUACHITA,0.0,0.0,0,1
LOUISIANA,JANUARY,Thunderstorm Wind,WEBSTER,0.0,0.0,0,1
LOUISIANA,JANUARY,Thunderstorm Wind,WEBSTER,0.0,0.0,0,1
LOUISIANA,JANUARY,Thunderstorm Wind,BIENVILLE,0.0,0.0,0,1
LOUISIANA,JANUARY,Thunderstorm Wind,BIENVILLE,0.0,0.0,0,1
NORTH CAROLINA,JANUARY,Thunderstorm Wind,WATAUGA,5000.0,83.02031195055973,22,1
CALIFORNIA,JANUARY,Flood,NEVADA,0.0,0.018242118074218393,960,1
CALIFORNIA,JANUARY,Flood,EL DORADO,0.0,0.0014510087700855827,1020,1
CALIFORNIA,JANUARY,Flood,GLENN,0.0,0.03868817769583846,840,1
CALIFORNIA,JANUARY,Flood,PLACER,0.0,0.05525549445592874,840,1
CALIFORNIA,JANUARY,Flood,SACRAMENTO,0.0,0.02914956904976478,720,1
CALIFORNIA,JANUARY,Flood,SAN JOAQUIN,0.0,0.02932217474377997,198,1
CALIFORNIA,JANUARY,Flood,EL DORADO,0.0,0.00044652384793475273,186,1
CALIFORNIA,JANUARY,Flood,SACRAMENTO,0.0,0.010046969135290646,176,1
CALIFORNIA,JANUARY,Flood,SACRAMENTO,134000000.0,194.1231863145289,1439,1
ILLINOIS,FEBRUARY,Thunderstorm Wind,MARION,0.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,CALLAWAY,5000.0,0.0,0,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,PIKE,5000.0,0.0,0,2
MISSISSIPPI,JUNE,Tornado,RANKIN,200000.0,15.628483362819793,20,6
MISSISSIPPI,JUNE,Tornado,RANKIN,2000.0,0.16279390284165185,2,6
MISSISSIPPI,JUNE,Tornado,SMITH,75000.0,2.9407749695104455,9,6
MISSISSIPPI,JUNE,Thunderstorm Wind,SMITH,100000.0,0.0,35,6
MISSISSIPPI,JUNE,Hail,COPIAH,1000.0,0.0,0,6
MISSISSIPPI,JUNE,Hail,JONES,50000.0,0.0,0,6
MISSISSIPPI,JUNE,Tornado,RANKIN,25000.0,1.4353470265798727,8,6
MISSISSIPPI,JUNE,Hail,HINDS,50000.0,0.0,0,6
OREGON,JUNE,Flash Flood,MALHEUR,0.0,0.01156095498733702,120,6
OREGON,JUNE,Heavy Rain,HARNEY,0.0,0.0,120,6
IDAHO,JUNE,Thunderstorm Wind,ADA,0.0,0.0,60,6
IDAHO,JUNE,Thunderstorm Wind,ADA,,0.0,60,6
IDAHO,JUNE,Flash Flood,ADA,1000000.0,0.08581620073587641,120,6
TEXAS,JANUARY,Tornado,JEFFERSON,15000.0,13.90349969487672,7,1
TEXAS,JANUARY,Flash Flood,HARDIN,0.0,0.55415904046508,60,1
OREGON,JUNE,Heavy Rain,BAKER,0.0,0.0,120,6
OREGON,JUNE,Heavy Rain,MALHEUR,0.0,0.0,480,6
TEXAS,JANUARY,Thunderstorm Wind,JEFFERSON,15000.0,0.0,0,1
TEXAS,JANUARY,Tornado,ORANGE,1000000.0,79.02812035684138,14,1
TEXAS,JANUARY,Flash Flood,JASPER,0.0,3.7843677336036223,60,1
TEXAS,JANUARY,Flash Flood,JEFFERSON,10000.0,0.23780915609373063,60,1
TEXAS,JANUARY,Thunderstorm Wind,JEFFERSON,0.0,0.0,60,1
LOUISIANA,JANUARY,Flash Flood,ACADIA,0.0,0.08814530263244567,60,1
LOUISIANA,JANUARY,Thunderstorm Wind,CAMERON,0.0,0.0,0,1
LOUISIANA,JANUARY,Thunderstorm Wind,ST. LANDRY,0.0,0.0,0,1
IDAHO,JUNE,Thunderstorm Wind,OWYHEE,,0.0,120,6
MISSOURI,FEBRUARY,Thunderstorm Wind,CASS,,0.0,2,2
MISSOURI,FEBRUARY,Thunderstorm Wind,COOPER,,0.0,2,2
KANSAS,FEBRUARY,Thunderstorm Wind,FRANKLIN,0.0,0.0,1,2
GEORGIA,JANUARY,Thunderstorm Wind,FULTON,,0.0,2,1
ILLINOIS,JANUARY,Tornado,SANGAMON,0.0,0.004280567533097878,1,1
GEORGIA,JANUARY,Thunderstorm Wind,COBB,0.0,0.0,2,1
CALIFORNIA,JANUARY,Flash Flood,SANTA BARBARA,0.0,0.0,89,1
GEORGIA,JANUARY,Thunderstorm Wind,DADE,,0.0,2,1
GEORGIA,JANUARY,Thunderstorm Wind,COWETA,,0.0,2,1
MARYLAND,JULY,Thunderstorm Wind,HARFORD,2000.0,0.0,0,7
MARYLAND,JULY,Thunderstorm Wind,FREDERICK,3000.0,0.0,0,7
TEXAS,JANUARY,Flash Flood,VICTORIA,0.0,1.2853292575640434,20,1
CALIFORNIA,FEBRUARY,Flood,FRESNO,0.0,0.0009933341226329813,120,2
CALIFORNIA,FEBRUARY,Flood,MARIPOSA,0.0,0.000265010262508271,120,2
MICHIGAN,JULY,Thunderstorm Wind,TUSCOLA,0.0,0.0,0,7
MICHIGAN,JULY,Thunderstorm Wind,OAKLAND,0.0,0.0,0,7
MICHIGAN,JULY,Thunderstorm Wind,MACOMB,0.0,0.0,0,7
MICHIGAN,JULY,Thunderstorm Wind,LENAWEE,0.0,0.0,0,7
NEW JERSEY,JULY,Flash Flood,UNION,0.0,0.07547440481935376,30,7
WISCONSIN,OCTOBER,Hail,OCONTO,0.0,0.0,1,10
WISCONSIN,OCTOBER,Hail,MARINETTE,0.0,0.0,1,10
ILLINOIS,FEBRUARY,Tornado,DU PAGE,0.0,0.565829653064343,2,2
ILLINOIS,FEBRUARY,Tornado,KENDALL,0.0,0.2684124778959998,1,2
ILLINOIS,FEBRUARY,Tornado,WILL,0.0,0.9411050128174485,2,2
MISSOURI,FEBRUARY,Thunderstorm Wind,PHELPS,0.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,CHRISTIAN,0.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,WEBSTER,0.0,0.0,0,2
MISSOURI,FEBRUARY,Tornado,NEWTON,550000.0,0.14027546422603215,1,2
ARKANSAS,FEBRUARY,Flood,CALHOUN,0.0,3.6328942266341753,1439,2
ALABAMA,FEBRUARY,Flash Flood,MARSHALL,0.0,0.0019290352293959835,350,2
ALABAMA,FEBRUARY,Flash Flood,JACKSON,0.0,0.07755782275078166,320,2
VIRGINIA,FEBRUARY,Flood,TAZEWELL,15000.0,1.2266630231450517,420,2
IOWA,APRIL,Flood,CLAYTON,0.0,0.4435364382924007,419,4
ILLINOIS,FEBRUARY,Hail,EDGAR,0.0,0.0,5,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,MOULTRIE,0.0,0.0,5,2
KENTUCKY,FEBRUARY,Flash Flood,TAYLOR,0.0,0.0013264817664826094,120,2
WEST VIRGINIA,FEBRUARY,Flood,LINCOLN,3000.0,1.9379679030941517,1410,2
WEST VIRGINIA,FEBRUARY,Flood,ROANE,500.0,1.8372495290297612,560,2
WEST VIRGINIA,FEBRUARY,Flood,BARBOUR,3000.0,0.15773033469072098,500,2
WEST VIRGINIA,FEBRUARY,Flood,MINGO,1500.0,0.005735304471656077,621,2
OHIO,FEBRUARY,Flood,ATHENS,500.0,0.2599260107091873,360,2
OHIO,FEBRUARY,Flood,LAWRENCE,500.0,0.006035891597262824,1023,2
VIRGINIA,FEBRUARY,Flood,BUCHANAN,250.0,0.9689224962171371,303,2
TEXAS,APRIL,Hail,NOLAN,0.0,0.0,0,4
TEXAS,APRIL,Hail,NOLAN,0.0,0.0,0,4
TEXAS,APRIL,Hail,NOLAN,0.0,0.0,0,4
TEXAS,APRIL,Hail,TAYLOR,0.0,0.0,0,4
TEXAS,APRIL,Hail,TAYLOR,0.0,0.0,0,4
TEXAS,APRIL,Hail,TAYLOR,0.0,0.0,0,4
MICHIGAN,JULY,Thunderstorm Wind,WAYNE,0.0,0.0,0,7
ARKANSAS,FEBRUARY,Hail,CARROLL,0.0,0.0,0,2
ARKANSAS,FEBRUARY,Hail,CARROLL,0.0,0.0,0,2
ARKANSAS,FEBRUARY,Thunderstorm Wind,CRAWFORD,0.0,0.0,0,2
ARKANSAS,FEBRUARY,Hail,CRAWFORD,0.0,0.0,0,2
ARKANSAS,FEBRUARY,Hail,WASHINGTON,0.0,0.0,0,2
VIRGINIA,APRIL,Hail,CAMPBELL,,0.0,0,4
VIRGINIA,APRIL,Hail,HENRY,,0.0,0,4
VIRGINIA,APRIL,Thunderstorm Wind,CARROLL,1000.0,0.0,0,4
VIRGINIA,APRIL,Thunderstorm Wind,FRANKLIN,50000.0,33.129286225615026,26,4
VIRGINIA,APRIL,Hail,CAMPBELL,,0.0,3,4
VIRGINIA,APRIL,Hail,CAMPBELL,,0.0,0,4
NEBRASKA,AUGUST,Hail,DUNDY,,0.0,0,8
ALABAMA,JANUARY,Thunderstorm Wind,TALLAPOOSA,0.0,0.0,1,1
ALABAMA,JANUARY,Hail,SUMTER,0.0,0.0,1,1
ALABAMA,APRIL,Thunderstorm Wind,PIKE,0.0,0.0,1,4
ALABAMA,APRIL,Thunderstorm Wind,PIKE,0.0,0.0,2,4
OREGON,MARCH,Heavy Rain,MALHEUR,0.0,0.0,360,3
WISCONSIN,APRIL,Flood,PRICE,120000.0,2.013379190987113,60,4
ILLINOIS,FEBRUARY,Flood,FORD,0.0,0.0,785,2
TEXAS,JUNE,Thunderstorm Wind,HALL,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,MOTLEY,0.0,0.0,6,6
TEXAS,JUNE,Thunderstorm Wind,MOTLEY,0.0,0.0,7,6
TEXAS,JUNE,Thunderstorm Wind,DICKENS,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,KING,0.0,0.0,21,6
TEXAS,JUNE,Thunderstorm Wind,CROSBY,0.0,0.0,0,6
TEXAS,JUNE,Hail,KENT,,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,DICKENS,,34.04102157543166,11,6
WEST VIRGINIA,FEBRUARY,Heavy Rain,GREENBRIER,0.0,0.0,60,2
CALIFORNIA,FEBRUARY,Flood,FRESNO,0.0,0.005549459845284792,120,2
CALIFORNIA,FEBRUARY,Flood,KERN,1000.0,0.29518740844088337,120,2
MICHIGAN,JULY,Hail,MONROE,0.0,0.0,0,7
MICHIGAN,JULY,Hail,MONROE,0.0,0.0,0,7
MICHIGAN,JULY,Thunderstorm Wind,ST. CLAIR,0.0,0.0,0,7
MICHIGAN,JULY,Thunderstorm Wind,WAYNE,0.0,0.0,0,7
MASSACHUSETTS,SEPTEMBER,Thunderstorm Wind,MIDDLESEX,500.0,0.0,0,9
MASSACHUSETTS,SEPTEMBER,Thunderstorm Wind,HAMPSHIRE,500.0,0.0,0,9
MASSACHUSETTS,SEPTEMBER,Flood,NORFOLK,0.0,0.00017696170349410336,60,9
ILLINOIS,FEBRUARY,Thunderstorm Wind,KENDALL,0.0,0.0,0,2
MASSACHUSETTS,JUNE,Hail,BRISTOL,0.0,0.0,0,6
MISSOURI,FEBRUARY,Tornado,DADE,0.0,0.8351009611979253,2,2
MISSOURI,FEBRUARY,Thunderstorm Wind,MORGAN,0.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,DOUGLAS,5000.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,HICKORY,0.0,0.0,0,2
ALABAMA,FEBRUARY,Flood,LAUDERDALE,0.0,0.03930811600584754,410,2
ALABAMA,FEBRUARY,Flood,COLBERT,0.0,0.002584935260029292,363,2
ALABAMA,FEBRUARY,Flood,MARSHALL,0.0,0.23090526421724955,279,2
ALABAMA,FEBRUARY,Flood,CULLMAN,0.0,0.028399693041912415,310,2
VIRGINIA,FEBRUARY,Flood,ALLEGHANY,0.0,0.28744631881423616,645,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,JASPER,0.0,0.0,5,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,JASPER,0.0,0.0,5,2
KENTUCKY,FEBRUARY,Flash Flood,BULLITT,0.0,0.0002632103368534856,120,2
FLORIDA,APRIL,Tornado,PALM BEACH,50000.0,0.2346329736854108,5,4
FLORIDA,APRIL,Tornado,PALM BEACH,250000.0,3.1552789333720077,11,4
TEXAS,FEBRUARY,Hail,COLLINGSWORTH,0.0,0.0,3,2
WEST VIRGINIA,FEBRUARY,Flood,ROANE,250.0,0.1033203562207641,240,2
WEST VIRGINIA,FEBRUARY,Flood,FAYETTE,500.0,1.976303082819272,540,2
WEST VIRGINIA,FEBRUARY,Flood,MCDOWELL,1500.0,0.3229070529993863,609,2
WEST VIRGINIA,FEBRUARY,Flood,LOGAN,500.0,34.13099453441018,1230,2
VIRGINIA,FEBRUARY,Flood,BUCHANAN,250.0,15.979977261054074,240,2
VIRGINIA,FEBRUARY,Thunderstorm Wind,BUCHANAN,200.0,0.0,0,2
VIRGINIA,FEBRUARY,Flood,DICKENSON,250.0,0.18731037502645745,615,2
MISSISSIPPI,JULY,Hail,PANOLA,,0.0,5,7
TENNESSEE,JULY,Flash Flood,DECATUR,0.0,0.06510242567901416,90,7
ARKANSAS,FEBRUARY,Hail,FRANKLIN,0.0,0.0,0,2
ARKANSAS,FEBRUARY,Thunderstorm Wind,FRANKLIN,0.0,0.0,0,2
OKLAHOMA,FEBRUARY,Hail,LE FLORE,0.0,0.0,0,2
OKLAHOMA,FEBRUARY,Hail,LE FLORE,0.0,0.0,0,2
OKLAHOMA,FEBRUARY,Hail,PITTSBURG,0.0,0.0,0,2
TENNESSEE,JULY,Thunderstorm Wind,SHELBY,2000.0,0.0,5,7
ARIZONA,MARCH,Flood,MARICOPA,0.0,0.05974055028231063,780,3
MICHIGAN,JULY,Thunderstorm Wind,MONROE,0.0,0.0,0,7
MICHIGAN,JULY,Thunderstorm Wind,MACOMB,0.0,0.0,0,7
VIRGINIA,APRIL,Thunderstorm Wind,CHARLOTTE,500.0,0.0,0,4
VIRGINIA,APRIL,Hail,APPOMATTOX,,0.0,0,4
VIRGINIA,APRIL,Thunderstorm Wind,HENRY,15000.0,0.0,0,4
VIRGINIA,APRIL,Hail,HENRY,15000.0,0.0,0,4
VIRGINIA,APRIL,Hail,PITTSYLVANIA,,0.0,0,4
VIRGINIA,APRIL,Hail,HENRY,,0.0,0,4
VIRGINIA,APRIL,Hail,HENRY,,0.0,0,4
INDIANA,JULY,Hail,ELKHART,1000.0,0.0,1,7
INDIANA,JULY,Hail,ELKHART,1000.0,0.0,1,7
INDIANA,JULY,Hail,ELKHART,1000.0,0.0,1,7
INDIANA,JULY,Hail,NOBLE,1000.0,0.0,1,7
INDIANA,JULY,Thunderstorm Wind,ELKHART,1000.0,0.0,1,7
ILLINOIS,FEBRUARY,Flood,FORD,0.0,0.0,180,2
WEST VIRGINIA,FEBRUARY,Heavy Rain,MERCER,0.0,0.0,30,2
CALIFORNIA,FEBRUARY,Flood,FRESNO,0.0,0.0,120,2
CALIFORNIA,FEBRUARY,Flood,FRESNO,0.0,0.0016078942609498224,120,2
CALIFORNIA,FEBRUARY,Flood,KERN,0.0,0.01864582101449541,120,2
CALIFORNIA,FEBRUARY,Flood,KERN,0.0,0.05993123687284828,120,2
GEORGIA,FEBRUARY,Flash Flood,LOWNDES,0.0,0.016069010584208367,250,2
GEORGIA,FEBRUARY,Flash Flood,LOWNDES,0.0,0.06971940013022092,245,2
GEORGIA,FEBRUARY,Flash Flood,BERRIEN,0.0,0.0381505871034459,171,2
GEORGIA,FEBRUARY,Flash Flood,BROOKS,0.0,0.8953817567523584,170,2
GEORGIA,FEBRUARY,Flash Flood,BERRIEN,0.0,0.03160893139901805,168,2
MISSOURI,FEBRUARY,Thunderstorm Wind,HICKORY,5000.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,PULASKI,10000.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,MILLER,0.0,0.0,0,2
MISSOURI,FEBRUARY,Thunderstorm Wind,MARIES,0.0,0.0,0,2
ARKANSAS,FEBRUARY,Tornado,MARION,200000.0,16.121266702145363,9,2
ARKANSAS,FEBRUARY,Tornado,SEARCY,100000.0,7.217630634356921,5,2
NEW YORK,FEBRUARY,Lightning,FULTON,10000.0,0.0,0,2
KANSAS,FEBRUARY,Thunderstorm Wind,JOHNSON,,0.0,2,2
MASSACHUSETTS,MAY,Flood,MIDDLESEX,0.0,0.0023249698042979478,0,5
ILLINOIS,FEBRUARY,Thunderstorm Wind,EFFINGHAM,0.0,0.0,5,2
ILLINOIS,FEBRUARY,Thunderstorm Wind,EFFINGHAM,0.0,0.0,5,2
KENTUCKY,FEBRUARY,Flash Flood,BULLITT,0.0,0.012184593414267733,120,2
MISSOURI,FEBRUARY,Thunderstorm Wind,VERNON,75000.0,0.0,0,2
TEXAS,FEBRUARY,Thunderstorm Wind,WHEELER,5000.0,0.0,0,2
TEXAS,FEBRUARY,Tornado,WHEELER,0.0,1.6263692933831932,5,2
WEST VIRGINIA,FEBRUARY,Flood,WAYNE,3000.0,5.715150343255902,680,2
WEST VIRGINIA,FEBRUARY,Flood,RALEIGH,500.0,0.6710151107933109,288,2
WEST VIRGINIA,FEBRUARY,Flood,WYOMING,2000.0,3.1736016740496926,750,2
WEST VIRGINIA,FEBRUARY,Flood,CABELL,100000.0,0.7802506535607903,660,2
VIRGINIA,FEBRUARY,Flood,DICKENSON,250.0,0.02792371532004708,571,2
OHIO,FEBRUARY,Thunderstorm Wind,WASHINGTON,100.0,0.0,0,2
OHIO,FEBRUARY,Hail,WASHINGTON,0.0,0.0,0,2
OHIO,FEBRUARY,Hail,WASHINGTON,0.0,0.0,0,2
INDIANA,FEBRUARY,Thunderstorm Wind,MADISON,10000.0,0.0,0,2
INDIANA,FEBRUARY,Thunderstorm Wind,SHELBY,20000.0,0.0,0,2
INDIANA,FEBRUARY,Tornado,HANCOCK,50000.0,0.032894605065263004,2,2
TEXAS,APRIL,Hail,FISHER,0.0,0.0,0,4
TEXAS,APRIL,Hail,FISHER,0.0,0.0,0,4
TEXAS,APRIL,Thunderstorm Wind,FISHER,0.0,0.0,0,4
WISCONSIN,APRIL,Flood,TREMPEALEAU,0.0,0.3391462619968592,15,4
MINNESOTA,APRIL,Flood,WINONA,0.0,0.01580067156146328,330,4
TEXAS,APRIL,Hail,RUNNELS,0.0,0.0,0,4
TEXAS,APRIL,Hail,RUNNELS,0.0,0.0,0,4
TEXAS,FEBRUARY,Thunderstorm Wind,WHEELER,10000.0,0.0,0,2
TEXAS,FEBRUARY,Thunderstorm Wind,WHEELER,15000.0,0.0,0,2
KENTUCKY,FEBRUARY,Flash Flood,MAGOFFIN,35000.0,3.76954951160039e-05,120,2
KENTUCKY,FEBRUARY,Thunderstorm Wind,PULASKI,1000.0,0.0,0,2
NEW YORK,APRIL,Flood,ONEIDA,3000.0,0.040247354929078195,150,4
