TEMPERATURE_F,ANOMALY,MONTH,FIPS
64.2,1.9,10,40075
63.3,0.6,10,40077
63.5,1.6,10,40079
62.2,-0.1,10,40081
62.0,0.1,10,40083
65.8,0.9,10,40085
63.5,0.9,10,40087
64.3,1.8,10,40089
62.7,-0.5,10,40091
61.6,0.9,10,40093
65.8,1.1,10,40095
61.1,-0.7,10,40097
64.8,1.1,10,40099
62.6,-0.4,10,40101
62.5,1.2,10,40103
61.2,0.2,10,40105
61.8,-0.9,10,40107
62.7,0.5,10,40109
61.7,-1.2,10,40111
61.7,0.9,10,40113
61.3,0.7,10,40115
62.4,1.0,10,40117
62.4,0.7,10,40119
63.0,-0.3,10,40121
64.2,0.9,10,40123
63.2,0.5,10,40125
64.3,1.5,10,40127
62.5,2.4,10,40129
61.2,-0.6,10,40131
63.0,0.2,10,40133
63.4,1.0,10,40135
64.1,0.6,10,40137
59.1,1.5,10,40139
65.6,1.8,10,40141
61.2,-0.9,10,40143
61.8,-0.9,10,40145
61.3,0.4,10,40147
63.2,1.7,10,40149
60.9,1.3,10,40151
60.8,1.2,10,40153
48.1,2.1,10,41001
54.1,0.9,10,41003
51.4,2.2,10,41005
53.6,2.5,10,41007
53.6,2.3,10,41009
56.4,2.7,10,41011
48.2,1.8,10,41013
56.4,2.3,10,41015
46.8,1.8,10,41017
53.8,1.9,10,41019
52.1,2.0,10,41021
46.9,2.0,10,41023
48.1,2.0,10,41025
48.3,1.9,10,41027
53.3,2.0,10,41029
49.5,1.7,10,41031
54.0,2.0,10,41033
47.2,2.2,10,41035
47.3,1.8,10,41037
52.7,1.6,10,41039
54.3,1.0,10,41041
51.7,1.5,10,41043
49.6,1.5,10,41045
52.3,1.8,10,41047
51.5,2.1,10,41049
54.4,2.5,10,41051
54.2,1.6,10,41053
52.4,2.2,10,41055
52.9,1.9,10,41057
50.8,2.4,10,41059
46.8,1.9,10,41061
46.0,1.8,10,41063
50.6,1.8,10,41065
53.6,2.1,10,41067
49.4,1.4,10,41069
54.3,1.8,10,41071
56.7,3.3,10,42001
55.8,2.9,10,42003
53.9,2.7,10,42005
54.6,2.3,10,42007
54.3,2.7,10,42009
56.3,3.5,10,42011
53.6,2.7,10,42013
52.8,4.2,10,42015
57.3,4.1,10,42017
53.8,2.7,10,42019
52.0,2.6,10,42021
52.4,3.1,10,42023
53.6,4.5,10,42025
53.5,2.8,10,42027
57.0,3.2,10,42029
52.7,3.0,10,42031
52.6,3.2,10,42033
53.3,3.1,10,42035
54.1,3.9,10,42037
53.6,4.2,10,42039
56.7,3.6,10,42041
56.6,4.2,10,42043
59.4,3.9,10,42045
52.4,4.2,10,42047
53.9,3.9,10,42049
54.4,2.3,10,42051
52.3,3.6,10,42053
55.9,2.9,10,42055
55.2,2.7,10,42057
55.2,2.5,10,42059
54.9,2.9,10,42061
53.2,2.5,10,42063
52.6,3.6,10,42065
56.1,3.4,10,42067
53.3,4.7,10,42069
56.9,3.5,10,42071
54.2,2.9,10,42073
56.3,4.0,10,42075
56.1,4.2,10,42077
53.4,4.3,10,42079
53.4,3.8,10,42081
52.3,4.7,10,42083
53.9,3.8,10,42085
55.5,3.2,10,42087
53.4,4.6,10,42089
58.1,4.2,10,42091
54.9,3.9,10,42093
56.0,4.7,10,42095
54.9,3.7,10,42097
56.3,3.5,10,42099
59.8,4.2,10,42101
53.5,4.8,10,42103
51.4,3.6,10,42105
54.4,4.0,10,42107
55.3,3.4,10,42109
52.2,2.8,10,42111
51.5,4.0,10,42113
53.2,4.7,10,42115
52.0,4.1,10,42117
54.8,3.6,10,42119
53.2,3.6,10,42121
52.4,4.0,10,42123
55.4,2.9,10,42125
53.0,4.9,10,42127
55.0,2.8,10,42129
53.6,4.6,10,42131
57.3,4.0,10,42133
58.2,4.9,10,44001
56.6,4.9,10,44003
57.9,4.6,10,44005
56.2,5.0,10,44007
57.4,5.1,10,44009
63.5,1.6,10,45001
64.4,0.7,10,45003
64.0,-0.5,10,45005
62.7,1.5,10,45007
63.4,-1.0,10,45009
63.9,-0.2,10,45011
67.4,0.2,10,45013
65.4,0.3,10,45015
64.4,0.2,10,45017
66.6,0.5,10,45019
61.2,1.1,10,45021
62.0,0.5,10,45023
62.3,0.5,10,45025
64.1,-0.0,10,45027
64.9,-0.3,10,45029
63.4,0.6,10,45031
63.8,0.9,10,45033
65.3,0.3,10,45035
64.3,1.1,10,45037
63.0,0.6,10,45039
64.2,0.6,10,45041
64.3,-0.6,10,45043
61.8,1.6,10,45045
63.3,1.1,10,45047
64.8,-0.2,10,45049
63.7,-0.2,10,45051
66.4,0.2,10,45053
63.2,0.8,10,45055
62.0,0.9,10,45057
62.4,0.9,10,45059
63.7,0.7,10,45061
64.2,1.2,10,45063
64.2,1.5,10,45065
64.1,0.5,10,45067
63.3,0.7,10,45069
63.2,1.1,10,45071
60.8,0.6,10,45073
64.0,-0.3,10,45075
61.5,1.5,10,45077
64.2,0.6,10,45079
63.8,1.5,10,45081
62.1,1.6,10,45083
64.5,0.8,10,45085
61.9,0.6,10,45087
64.0,-0.2,10,45089
61.5,0.9,10,45091
49.8,0.6,10,46003
48.3,0.1,10,46005
47.1,-1.3,10,46007
51.1,0.3,10,46009
47.7,0.8,10,46011
47.0,0.7,10,46013
50.0,0.5,10,46015
48.7,-0.1,10,46017
44.9,-2.0,10,46019
46.5,-0.0,10,46021
51.1,0.3,10,46023
47.0,0.6,10,46025
51.5,0.8,10,46027
46.4,0.9,10,46029
45.4,-1.2,10,46031
45.6,-1.1,10,46033
50.0,0.3,10,46035
46.4,0.8,10,46037
47.7,1.5,10,46039
46.6,-1.1,10,46041
50.5,0.5,10,46043
46.4,-0.1,10,46045
47.1,-1.1,10,46047
46.8,-0.2,10,46049
47.9,1.4,10,46051
50.6,0.2,10,46053
47.4,-1.4,10,46055
46.7,0.7,10,46057
47.4,-0.5,10,46059
50.3,0.7,10,46061
43.0,-2.2,10,46063
47.8,-1.2,10,46065
50.8,0.8,10,46067
46.8,-0.7,10,46069
48.5,-1.0,10,46071
48.5,-0.2,10,46073
48.5,-1.2,10,46075
47.5,0.3,10,46077
48.6,0.8,10,46079
42.0,-2.3,10,46081
50.7,1.2,10,46083
49.4,-0.3,10,46085
50.3,1.3,10,46087
45.4,-0.2,10,46089
46.3,0.6,10,46091
46.4,-1.5,10,46093
49.0,-1.0,10,46095
49.1,0.6,10,46097
50.2,1.7,10,46099
48.7,1.0,10,46101
47.7,-1.0,10,46102
46.4,-0.9,10,46103
44.4,-1.4,10,46105
46.2,-0.7,10,46107
47.8,1.4,10,46109
49.1,-0.1,10,46111
47.8,0.3,10,46115
47.4,-1.8,10,46117
46.4,-1.7,10,46119
48.2,-1.1,10,46121
50.0,-0.1,10,46123
51.0,1.3,10,46125
51.5,0.9,10,46127
46.9,0.2,10,46129
51.3,0.8,10,46135
46.6,-1.0,10,46137
59.5,1.7,10,47001
61.8,2.4,10,47003
61.8,2.5,10,47005
59.2,1.4,10,47007
60.2,1.7,10,47009
61.6,1.9,10,47011
57.8,1.7,10,47013
60.7,2.1,10,47015
61.9,2.4,10,47017
55.8,1.8,10,47019
60.9,1.8,10,47021
62.9,3.0,10,47023
58.2,1.8,10,47025
60.2,1.9,10,47027
59.2,1.5,10,47029
60.4,2.0,10,47031
62.8,2.6,10,47033
57.2,1.2,10,47035
61.9,2.3,10,47037
62.4,2.6,10,47039
60.6,1.9,10,47041
60.6,2.1,10,47043
62.9,2.5,10,47045
64.1,3.0,10,47047
57.7,2.0,10,47049
60.6,1.6,10,47051
62.2,2.3,10,47053
62.0,2.5,10,47055
59.4,1.9,10,47057
59.0,1.2,10,47059
58.7,1.6,10,47061
59.9,1.7,10,47063
61.6,1.9,10,47065
58.8,1.9,10,47067
63.6,3.2,10,47069
63.2,3.1,10,47071
59.4,1.7,10,47073
63.4,2.8,10,47075
62.3,2.7,10,47077
61.7,2.3,10,47079
61.3,2.5,10,47081
61.7,2.8,10,47083
61.5,2.6,10,47085
60.7,1.9,10,47087
60.3,1.8,10,47089
54.1,1.6,10,47091
60.8,2.0,10,47093
62.5,2.1,10,47095
63.6,2.5,10,47097
61.7,2.7,10,47099
61.3,2.6,10,47101
61.8,2.0,10,47103
61.3,2.0,10,47105
61.3,2.0,10,47107
63.3,3.0,10,47109
60.2,1.7,10,47111
62.8,2.8,10,47113
60.6,1.6,10,47115
61.9,2.6,10,47117
61.6,2.5,10,47119
61.0,1.7,10,47121
60.4,2.0,10,47123
60.8,1.9,10,47125
61.3,2.1,10,47127
58.1,1.7,10,47129
61.4,1.4,10,47131
59.1,1.8,10,47133
61.8,2.5,10,47135
59.2,2.3,10,47137
60.6,1.7,10,47139
59.6,1.8,10,47141
60.2,1.5,10,47143
60.6,1.9,10,47145
60.5,1.6,10,47147
61.8,2.3,10,47149
57.7,2.3,10,47151
59.7,1.6,10,47153
57.7,0.9,10,47155
65.0,2.5,10,47157
60.9,1.6,10,47159
62.5,3.3,10,47161
58.6,2.1,10,47163
60.9,1.8,10,47165
64.2,2.6,10,47167
61.0,1.7,10,47169
55.6,1.3,10,47171
58.9,1.6,10,47173
58.9,1.6,10,47175
60.2,2.1,10,47177
58.8,1.7,10,47179
62.0,2.8,10,47181
61.6,1.8,10,47183
59.4,1.6,10,47185
61.5,2.5,10,47187
61.3,1.8,10,47189
68.3,1.1,10,48001
66.1,3.2,10,48003
68.8,1.4,10,48005
75.2,2.1,10,48007
67.5,2.4,10,48009
62.5,3.0,10,48011
74.0,2.4,10,48013
72.9,3.1,10,48015
60.3,2.3,10,48017
70.4,2.8,10,48019
71.9,2.5,10,48021
68.1,3.2,10,48023
74.1,1.9,10,48025
69.1,1.5,10,48027
72.8,2.5,10,48029
70.1,2.4,10,48031
65.6,1.5,10,48033
68.1,1.0,10,48035
66.5,2.2,10,48037
72.3,1.2,10,48039
71.6,2.8,10,48041
68.9,3.6,10,48043
63.0,2.3,10,48045
76.6,2.9,10,48047
68.9,3.0,10,48049
72.0,3.1,10,48051
69.7,2.1,10,48053
72.6,3.0,10,48055
74.2,2.1,10,48057
67.2,1.9,10,48059
77.5,1.9,10,48061
66.4,1.1,10,48063
62.0,3.5,10,48065
66.9,1.7,10,48067
60.6,2.7,10,48069
72.6,2.3,10,48071
68.5,1.4,10,48073
64.6,1.8,10,48075
66.7,1.7,10,48077
60.7,1.8,10,48079
67.4,2.3,10,48081
68.6,3.0,10,48083
66.9,1.2,10,48085
63.5,2.2,10,48087
73.5,3.4,10,48089
71.6,2.5,10,48091
68.3,2.4,10,48093
68.5,3.0,10,48095
66.4,1.2,10,48097
68.6,1.4,10,48099
65.2,1.7,10,48101
69.4,3.6,10,48103
68.4,2.7,10,48105
62.5,1.0,10,48107
65.6,3.7,10,48109
57.2,1.3,10,48111
67.8,0.7,10,48113
64.1,1.0,10,48115
59.9,2.8,10,48117
66.4,1.3,10,48119
67.5,1.2,10,48121
74.0,3.0,10,48123
64.5,1.4,10,48125
74.8,2.6,10,48127
62.9,2.7,10,48129
74.9,2.3,10,48131
67.2,1.9,10,48133
67.6,3.6,10,48135
69.1,2.7,10,48137
68.0,0.5,10,48139
68.9,5.6,10,48141
67.8,1.9,10,48143
68.8,1.0,10,48145
66.6,1.8,10,48147
73.0,3.1,10,48149
66.3,1.9,10,48151
61.6,1.4,10,48153
66.7,2.6,10,48155
72.4,1.9,10,48157
66.4,1.2,10,48159
68.8,1.2,10,48161
73.7,2.3,10,48163
63.6,1.7,10,48165
73.2,1.9,10,48167
65.0,1.5,10,48169
68.7,2.4,10,48171
66.6,2.3,10,48173
73.9,2.2,10,48175
73.8,3.3,10,48177
62.7,3.7,10,48179
66.4,1.2,10,48181
67.2,0.8,10,48183
71.0,2.2,10,48185
73.0,2.9,10,48187
61.2,1.8,10,48189
64.2,2.0,10,48191
68.4,2.0,10,48193
61.2,2.8,10,48195
65.7,2.2,10,48197
70.7,2.4,10,48199
72.2,1.9,10,48201
67.4,1.1,10,48203
58.6,1.8,10,48205
67.4,2.4,10,48207
70.8,2.2,10,48209
62.1,2.7,10,48211
67.4,0.6,10,48213
77.5,2.2,10,48215
68.2,0.6,10,48217
61.4,1.6,10,48219
68.0,1.3,10,48221
66.4,1.1,10,48223
68.6,0.7,10,48225
66.5,1.8,10,48227
66.2,4.6,10,48229
66.5,1.1,10,48231
63.0,3.5,10,48233
67.0,2.1,10,48235
66.9,1.9,10,48237
73.3,2.3,10,48239
69.9,2.6,10,48241
64.7,3.5,10,48243
72.1,2.3,10,48245
76.4,2.9,10,48247
75.1,2.1,10,48249
67.8,0.9,10,48251
66.8,1.6,10,48253
73.9,2.6,10,48255
67.0,-0.0,10,48257
70.2,2.6,10,48259
76.8,2.6,10,48261
66.2,2.0,10,48263
68.3,2.4,10,48265
67.9,2.6,10,48267
66.5,2.3,10,48269
73.1,2.9,10,48271
76.3,2.7,10,48273
67.5,2.8,10,48275
65.7,1.0,10,48277
60.6,1.8,10,48279
69.2,2.3,10,48281
74.8,2.2,10,48283
73.7,3.3,10,48285
71.7,2.7,10,48287
69.2,1.3,10,48289
71.5,2.3,10,48291
68.7,1.1,10,48293
60.6,1.8,10,48295
74.4,2.0,10,48297
70.2,2.9,10,48299
68.5,4.3,10,48301
62.2,1.8,10,48303
63.2,1.3,10,48305
69.0,3.2,10,48307
68.3,0.7,10,48309
74.6,2.1,10,48311
69.8,1.5,10,48313
67.0,1.1,10,48315
66.3,2.3,10,48317
69.1,2.9,10,48319
72.7,1.5,10,48321
74.8,3.0,10,48323
72.5,2.6,10,48325
67.8,3.0,10,48327
67.2,2.8,10,48329
70.5,2.2,10,48331
69.1,2.9,10,48333
66.5,1.9,10,48335
66.6,1.7,10,48337
71.1,1.9,10,48339
60.9,2.6,10,48341
66.6,1.4,10,48343
63.7,1.2,10,48345
67.8,0.8,10,48347
68.5,0.9,10,48349
70.2,3.0,10,48351
66.0,1.9,10,48353
75.6,2.3,10,48355
61.0,2.3,10,48357
59.8,1.9,10,48359
71.5,2.5,10,48361
67.7,1.9,10,48363
67.6,1.0,10,48365
67.3,1.2,10,48367
60.4,3.2,10,48369
68.5,3.8,10,48371
69.8,1.7,10,48373
61.5,2.9,10,48375
68.3,3.7,10,48377
66.0,0.3,10,48379
60.8,2.7,10,48381
67.1,2.5,10,48383
69.3,2.6,10,48385
65.6,1.4,10,48387
68.3,3.9,10,48389
74.3,1.9,10,48391
63.0,3.7,10,48393
70.3,2.1,10,48395
66.8,0.5,10,48397
68.1,2.6,10,48399
67.7,1.0,10,48401
68.8,2.4,10,48403
67.9,1.1,10,48405
70.0,1.3,10,48407
74.9,1.8,10,48409
69.7,3.2,10,48411
66.9,2.3,10,48413
65.9,1.9,10,48415
67.4,1.9,10,48417
67.4,0.9,10,48419
59.7,2.2,10,48421
67.0,0.8,10,48423
68.1,1.2,10,48425
77.8,3.1,10,48427
67.3,2.0,10,48429
66.8,2.2,10,48431
67.0,2.3,10,48433
67.7,2.6,10,48435
61.1,2.3,10,48437
67.9,0.9,10,48439
66.8,1.8,10,48441
70.6,3.8,10,48443
62.3,1.1,10,48445
67.8,2.7,10,48447
66.4,1.5,10,48449
67.7,2.2,10,48451
70.7,1.9,10,48453
68.9,0.9,10,48455
69.8,2.3,10,48457
66.6,0.8,10,48459
68.4,2.9,10,48461
72.4,2.7,10,48463
71.8,3.2,10,48465
66.3,0.0,10,48467
73.5,2.1,10,48469
69.7,1.1,10,48471
72.2,2.5,10,48473
69.4,4.1,10,48475
72.3,3.0,10,48477
75.0,1.9,10,48479
72.9,2.2,10,48481
63.1,3.1,10,48483
66.7,2.0,10,48485
66.9,2.6,10,48487
77.1,2.1,10,48489
69.8,1.7,10,48491
73.6,2.6,10,48493
68.4,4.2,10,48495
67.0,1.4,10,48497
66.0,0.4,10,48499
61.8,1.8,10,48501
67.5,2.4,10,48503
76.8,2.4,10,48505
74.2,2.6,10,48507
50.6,1.7,10,49001
50.0,1.8,10,49003
46.1,2.0,10,49005
47.6,2.4,10,49007
43.2,0.9,10,49009
51.4,2.3,10,49011
44.5,2.1,10,49013
53.0,2.4,10,49015
51.6,2.8,10,49017
53.5,2.6,10,49019
51.0,2.1,10,49021
51.3,1.2,10,49023
55.1,2.3,10,49025
51.9,1.2,10,49027
46.4,2.2,10,49029
46.6,2.8,10,49031
43.0,1.7,10,49033
50.6,1.8,10,49035
56.2,3.2,10,49037
46.8,2.1,10,49039
47.4,2.2,10,49041
41.0,1.4,10,49043
51.3,0.9,10,49045
48.5,1.9,10,49047
48.8,1.7,10,49049
44.0,2.3,10,49051
58.4,1.9,10,49053
54.5,3.6,10,49055
48.7,2.6,10,49057
53.0,6.6,10,50001
51.5,6.4,10,50003
50.8,6.5,10,50005
53.2,6.6,10,50007
49.7,6.3,10,50009
52.6,6.4,10,50011
54.2,6.2,10,50013
50.8,6.6,10,50015
51.7,6.7,10,50017
50.5,6.5,10,50019
52.2,6.5,10,50021
51.0,6.5,10,50023
52.3,6.3,10,50025
52.1,6.7,10,50027
62.6,3.1,10,51001
59.9,3.8,10,51003
56.1,2.1,10,51005
60.0,2.5,10,51007
57.8,2.1,10,51009
59.0,2.6,10,51011
60.6,3.9,10,51013
56.2,2.7,10,51015
55.0,2.1,10,51017
58.4,1.9,10,51019
53.4,1.5,10,51021
57.7,1.9,10,51023
60.8,2.5,10,51025
57.2,2.5,10,51027
59.7,2.9,10,51029
58.5,2.0,10,51031
60.2,3.0,10,51033
55.5,2.7,10,51035
62.2,2.3,10,51036
59.0,2.0,10,51037
60.8,2.5,10,51041
57.8,3.5,10,51043
56.6,2.7,10,51045
58.9,3.3,10,51047
59.6,2.5,10,51049
56.5,1.8,10,51051
60.8,2.5,10,51053
61.0,2.7,10,51057
60.2,3.9,10,51059
58.8,3.7,10,51061
55.1,2.6,10,51063
60.1,3.4,10,51065
58.6,2.4,10,51067
56.6,3.0,10,51069
55.4,2.3,10,51071
62.3,2.3,10,51073
59.8,2.8,10,51075
53.2,2.4,10,51077
58.5,3.7,10,51079
60.8,1.8,10,51081
59.6,2.1,10,51083
60.5,2.9,10,51085
61.2,2.8,10,51087
59.5,2.4,10,51089
52.0,1.7,10,51091
62.1,1.9,10,51093
62.4,2.4,10,51095
61.0,2.4,10,51097
61.1,3.4,10,51099
60.9,2.5,10,51101
61.6,2.4,10,51103
58.0,2.0,10,51105
58.8,3.7,10,51107
59.6,3.4,10,51109
60.0,2.4,10,51111
57.8,3.4,10,51113
62.4,2.2,10,51115
60.6,2.6,10,51117
61.8,2.3,10,51119
56.9,3.0,10,51121
58.5,3.1,10,51125
61.5,2.5,10,51127
62.8,2.3,10,51131
61.8,3.0,10,51133
60.3,2.8,10,51135
59.4,3.5,10,51137
56.4,3.2,10,51139
57.8,2.4,10,51141
59.2,1.9,10,51143
59.9,2.6,10,51145
59.4,2.4,10,51147
61.6,2.1,10,51149
60.2,4.0,10,51153
56.1,2.7,10,51155
57.4,3.3,10,51157
61.2,2.7,10,51159
58.4,2.8,10,51161
56.8,1.9,10,51163
56.3,3.0,10,51165
56.2,2.1,10,51167
58.0,1.8,10,51169
56.6,3.1,10,51171
54.5,2.4,10,51173
61.4,1.9,10,51175
59.4,3.3,10,51177
60.3,3.8,10,51179
62.1,2.2,10,51181
61.1,2.0,10,51183
53.9,1.9,10,51185
57.4,3.5,10,51187
56.6,2.1,10,51191
61.6,3.2,10,51193
55.6,1.4,10,51195
54.9,2.5,10,51197
62.7,2.2,10,51199
60.9,3.9,10,51510
58.1,2.2,10,51520
57.5,1.7,10,51530
60.5,3.8,10,51540
62.8,2.1,10,51550
61.3,2.2,10,51570
57.2,1.9,10,51580
59.8,1.5,10,51590
60.6,1.5,10,51595
59.9,3.8,10,51600
60.0,3.8,10,51610
61.6,1.9,10,51620
60.0,3.6,10,51630
55.2,2.7,10,51640
63.0,1.7,10,51650
57.3,3.1,10,51660
61.7,2.0,10,51670
58.4,2.1,10,51680
60.0,3.9,10,51683
60.0,3.9,10,51685
59.5,2.5,10,51690
62.8,1.8,10,51700
63.6,1.9,10,51710
55.6,1.4,10,51720
61.2,2.2,10,51730
63.0,1.8,10,51735
63.5,1.8,10,51740
56.9,2.9,10,51750
61.1,2.8,10,51760
59.4,2.6,10,51770
59.6,2.8,10,51775
57.5,3.1,10,51790
62.1,1.9,10,51800
63.8,2.3,10,51810
58.2,3.6,10,51820
62.3,2.5,10,51830
57.2,3.2,10,51840
51.1,2.1,10,53001
51.0,2.6,10,53003
53.7,1.8,10,53005
45.3,1.8,10,53007
49.9,1.7,10,53009
54.5,2.2,10,53011
49.5,1.6,10,53013
51.9,1.7,10,53015
49.6,1.4,10,53017
44.8,1.8,10,53019
52.8,1.6,10,53021
50.6,2.3,10,53023
51.7,1.5,10,53025
52.2,1.5,10,53027
53.0,2.2,10,53029
48.0,1.7,10,53031
50.4,2.1,10,53033
53.5,2.0,10,53035
47.2,1.6,10,53037
50.8,2.1,10,53039
49.9,1.8,10,53041
48.6,1.5,10,53043
50.9,1.6,10,53045
44.5,1.6,10,53047
53.4,2.0,10,53049
44.0,1.9,10,53051
49.2,1.8,10,53053
51.6,1.2,10,53055
49.0,2.6,10,53057
48.0,1.5,10,53059
49.5,2.3,10,53061
49.1,2.8,10,53063
46.5,1.7,10,53065
52.7,1.6,10,53067
53.3,2.1,10,53069
53.0,1.2,10,53071
47.3,2.8,10,53073
51.4,2.7,10,53075
48.6,2.0,10,53077
55.2,2.7,10,54001
56.2,2.5,10,54003
58.0,2.5,10,54005
56.5,1.8,10,54007
55.4,2.6,10,54009
59.0,3.0,10,54011
57.2,2.7,10,54013
57.5,2.3,10,54015
57.0,3.3,10,54017
55.6,1.9,10,54019
56.8,2.5,10,54021
54.0,2.3,10,54023
53.8,2.3,10,54025
55.8,2.4,10,54027
54.9,2.3,10,54029
55.3,2.5,10,54031
56.2,2.7,10,54033
57.7,2.6,10,54035
57.2,2.9,10,54037
58.3,2.4,10,54039
56.5,2.6,10,54041
59.1,2.9,10,54043
58.6,2.7,10,54045
55.8,1.6,10,54047
55.1,1.7,10,54049
55.6,2.5,10,54051
57.3,1.9,10,54053
53.0,0.2,10,54055
56.0,2.4,10,54057
59.0,2.6,10,54059
54.9,1.8,10,54061
55.7,2.4,10,54063
55.8,2.5,10,54065
55.0,2.1,10,54067
55.4,2.6,10,54069
53.1,2.3,10,54071
57.4,3.3,10,54073
51.1,2.2,10,54075
53.5,2.6,10,54077
58.5,2.6,10,54079
54.7,1.6,10,54081
51.7,2.6,10,54083
57.4,3.5,10,54085
57.6,2.7,10,54087
55.4,1.6,10,54089
55.5,2.2,10,54091
51.7,2.7,10,54093
57.0,3.0,10,54095
55.0,2.5,10,54097
59.2,3.1,10,54099
52.9,1.4,10,54101
55.8,2.4,10,54103
57.6,3.2,10,54105
57.9,3.2,10,54107
55.8,1.6,10,54109
50.4,2.8,10,55001
45.9,1.8,10,55003
48.4,2.6,10,55005
46.6,2.5,10,55007
50.9,3.5,10,55009
51.1,2.6,10,55011
48.1,2.5,10,55013
51.5,3.6,10,55015
49.1,2.6,10,55017
48.9,2.8,10,55019
52.3,3.4,10,55021
51.9,2.1,10,55023
52.5,3.0,10,55025
52.1,3.0,10,55027
50.3,3.0,10,55029
47.1,2.8,10,55031
49.9,2.6,10,55033
49.6,2.5,10,55035
46.1,2.6,10,55037
51.9,3.5,10,55039
45.3,2.1,10,55041
52.4,2.0,10,55043
53.0,3.0,10,55045
51.8,3.3,10,55047
51.7,2.5,10,55049
44.9,1.4,10,55051
50.3,3.1,10,55053
52.4,2.3,10,55055
50.5,2.9,10,55057
53.8,2.5,10,55059
51.1,3.8,10,55061
51.0,2.0,10,55063
52.4,2.7,10,55065
46.4,2.5,10,55067
46.7,2.2,10,55069
51.5,3.7,10,55071
48.4,2.8,10,55073
48.3,2.8,10,55075
51.5,3.1,10,55077
48.2,2.8,10,55078
53.7,3.0,10,55079
50.1,2.4,10,55081
48.8,2.7,10,55083
45.0,1.3,10,55085
50.8,3.2,10,55087
52.5,3.0,10,55089
50.8,2.4,10,55091
50.4,2.5,10,55093
49.0,2.6,10,55095
50.0,3.2,10,55097
46.2,2.3,10,55099
53.4,2.5,10,55101
51.2,2.2,10,55103
53.3,2.9,10,55105
47.9,2.5,10,55107
50.0,2.7,10,55109
51.1,2.5,10,55111
46.5,2.5,10,55113
49.1,3.0,10,55115
52.0,3.5,10,55117
47.7,2.7,10,55119
50.7,2.6,10,55121
50.6,2.0,10,55123
44.3,1.2,10,55125
52.2,1.9,10,55127
47.2,2.4,10,55129
51.6,2.9,10,55131
52.2,2.5,10,55133
50.8,3.5,10,55135
51.1,3.3,10,55137
51.9,3.5,10,55139
49.5,2.6,10,55141
42.1,0.8,10,56001
43.1,0.1,10,56003
44.5,-1.0,10,56005
42.5,0.6,10,56007
44.9,-0.1,10,56009
43.1,-1.9,10,56011
42.7,1.1,10,56013
47.8,0.8,10,56015
44.5,0.7,10,56017
44.0,-0.1,10,56019
47.0,1.3,10,56021
41.3,1.8,10,56023
44.9,0.8,10,56025
46.5,0.3,10,56027
40.2,1.0,10,56029
47.6,1.1,10,56031
42.9,-0.7,10,56033
38.9,1.5,10,56035
43.7,1.1,10,56037
37.7,1.0,10,56039
42.1,0.8,10,56041
44.8,-0.1,10,56043
45.2,-0.3,10,56045
54.9,0.6,11,01001
59.2,0.9,11,01003
55.4,-0.4,11,01005
53.9,1.1,11,01007
52.6,2.0,11,01009
54.8,-0.3,11,01011
54.9,-0.4,11,01013
53.6,2.6,11,01015
53.9,1.8,11,01017
53.4,2.9,11,01019
54.2,1.2,11,01021
55.9,1.1,11,01023
56.2,0.8,11,01025
52.6,1.4,11,01027
53.0,2.8,11,01029
56.1,-0.4,11,01031
52.1,2.5,11,01033
56.0,-0.2,11,01035
53.4,0.6,11,01037
56.3,-0.2,11,01039
54.8,-0.5,11,01041
52.1,1.7,11,01043
56.4,-0.4,11,01045
55.2,0.5,11,01047
52.2,2.7,11,01049
54.4,-0.0,11,01051
56.9,0.1,11,01053
53.8,3.0,11,01055
53.2,1.5,11,01057
52.0,2.2,11,01059
57.0,-0.2,11,01061
54.3,0.5,11,01063
54.5,0.6,11,01065
56.4,-0.4,11,01067
57.5,-0.1,11,01069
52.4,2.9,11,01071
53.4,1.7,11,01073
53.4,1.6,11,01075
51.8,2.7,11,01077
51.8,2.0,11,01079
54.5,0.6,11,01081
52.0,2.4,11,01083
55.0,-0.1,11,01085
54.8,-0.1,11,01087
52.5,2.7,11,01089
55.3,0.7,11,01091
52.5,1.9,11,01093
53.4,2.9,11,01095
59.0,1.2,11,01097
56.0,0.2,11,01099
54.5,-0.6,11,01101
52.3,2.2,11,01103
54.6,0.7,11,01105
53.9,1.0,11,01107
55.2,-0.4,11,01109
53.3,2.5,11,01111
55.1,0.1,11,01113
53.1,2.0,11,01115
53.5,1.4,11,01117
54.5,0.4,11,01119
53.0,1.2,11,01121
53.5,0.7,11,01123
53.8,0.9,11,01125
52.9,1.5,11,01127
57.1,1.1,11,01129
55.6,0.4,11,01131
52.0,1.8,11,01133
41.5,2.3,11,04001
54.6,3.9,11,04003
44.2,3.1,11,04005
52.6,3.6,11,04007
54.0,3.8,11,04009
49.0,3.0,11,04011
63.1,3.6,11,04012
63.2,4.2,11,04013
53.6,2.6,11,04015
42.7,2.6,11,04017
61.8,4.6,11,04019
62.3,4.7,11,04021
55.9,4.3,11,04023
52.3,3.3,11,04025
64.4,3.7,11,04027
53.7,2.0,11,05001
54.5,1.5,11,05003
49.2,2.7,11,05005
49.9,3.0,11,05007
48.8,2.5,11,05009
54.0,1.8,11,05011
53.1,0.9,11,05013
48.9,2.3,11,05015
54.5,1.1,11,05017
52.4,0.9,11,05019
50.3,2.7,11,05021
50.6,2.2,11,05023
52.9,1.2,11,05025
